Player ID,Year,Player,Pos,Age,Tm,G,Season,TS%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS/48,OBPM,DBPM,deltaWS,GS%,3PA/48,2PA/48,PF/48,MP/Game
motiedo01,2013,Donatas Motiejunas,PF,22,HOU,44.0,2012-13,0.531,11.9,9.5,0.6,1.4,13.6,22.1,0.061,-1.9,-1.6,0.7,0.3181818181818182,7.405204460966543,11.598513011152416,6.5130111524163565,12.227272727272727
motiedo01,2014,Donatas Motiejunas,PF,23,HOU,62.0,2013-14,0.504,18.2,5.5,1.0,1.6,12.7,17.8,0.069,-3.2,-0.6,3.3000000000000003,0.04838709677419355,4.235294117647059,10.689075630252102,6.65546218487395,15.35483870967742
motiedo01,2015,Donatas Motiejunas,PF,24,HOU,71.0,2014-15,0.553,15.4,10.8,1.4,1.3,13.7,19.1,0.11,-0.4,-0.1,-4.4,0.8732394366197183,3.1340206185567014,13.360824742268042,4.783505154639176,28.690140845070424
motiedo01,2016,Donatas Motiejunas,PF,25,HOU,37.0,2015-16,0.504,14.6,12.2,1.5,0.8,16.2,21.4,0.026,-2.8,-1.7,-0.09999999999999998,0.5945945945945946,5.001828153564899,12.987202925045704,6.0548446069469835,14.783783783783784
motiedo01,2017,Donatas Motiejunas,PF,26,NOP,34.0,2016-17,0.47,16.6,9.7,1.8,1.9,16.3,17.6,0.016,-4.5,0.3,-0.30000000000000004,0.0,4.7098121085594995,9.118997912317328,5.511482254697286,14.088235294117647
motlejo01,2018,Johnathan Motley,PF,22,DAL,11.0,2017-18,0.55,22.9,7.1,0.9,1.0,9.3,24.9,0.084,-1.3,-2.0,0.0,0.36363636363636365,1.6363636363636362,18.818181818181817,4.909090909090909,16.0
mottoha01,2001,Hanno Mottola,SF,24,ATL,73.0,2000-01,0.504,14.2,4.2,0.6,0.6,17.5,17.3,0.018,-5.1,-1.5,0.09999999999999998,0.0410958904109589,0.14560161779575329,13.298281092012134,7.911021233569262,13.547945205479452
moultar01,2013,Arnett Moultrie,PF,22,PHI,47.0,2012-13,0.595,14.8,2.9,1.7,1.4,11.5,14.1,0.149,0.0,-1.2,-1.7,0.0,0.0,11.867158671586717,3.8081180811808117,11.53191489361702
mournal01,1993,Alonzo Mourning,C,22,CHH,78.0,1992-93,0.586,21.0,4.3,0.5,5.8,14.4,25.5,0.148,0.9,0.0,-1.8999999999999995,1.0,0.05446293494704993,20.26021180030257,5.19213313161876,33.8974358974359
mournal01,1994,Alonzo Mourning,C,23,CHH,60.0,1993-94,0.588,23.0,6.6,0.7,5.7,15.4,27.3,0.151,1.2,0.3,3.1000000000000005,0.9833333333333333,0.04757185332011893,20.05153617443013,4.9236868186323095,33.63333333333333
mournal01,1995,Alonzo Mourning,C,24,CHH,77.0,1994-95,0.593,21.6,6.6,0.9,5.5,14.8,25.6,0.153,0.2,0.9,0.5,1.0,0.5549132947976878,17.414484869092146,4.488269296157769,38.1948051948052
mournal01,1996,Alonzo Mourning,C,25,MIA,70.0,1995-96,0.584,21.7,11.4,1.4,5.5,15.9,28.1,0.178,2.2,2.0,-1.5,1.0,0.5391239236241108,18.79745413702733,4.402845376263572,38.15714285714286
mournal01,1997,Alonzo Mourning,C,26,MIA,66.0,1996-97,0.578,23.4,8.8,1.3,6.3,16.6,27.5,0.174,0.5,2.5,-0.9000000000000004,0.9848484848484849,0.18620689655172412,18.124137931034483,5.627586206896551,35.15151515151515
mournal01,1998,Alonzo Mourning,C,27,MIA,58.0,1997-98,0.595,21.4,5.2,1.1,4.9,16.0,26.8,0.185,1.8,0.7,5.4559999999999995,0.9655172413793104,0.0,18.120680763280042,5.149045899948427,33.43103448275862
mournal01,1999,Alonzo Mourning,C,28,MIA,75.44,1998-99,0.563,22.0,8.7,1.1,7.7,14.5,27.1,0.35424,2.7,2.3,-0.05599999999999916,1.0,0.05476326297775243,17.30519110096977,4.40844266970907,38.10869565217391
mournal01,2000,Alonzo Mourning,C,29,MIA,79.0,1999-00,0.596,21.6,8.7,0.8,7.8,13.1,28.1,0.226,3.1,2.2,-5.5,0.9873417721518988,0.06986899563318777,20.611353711790393,5.379912663755459,34.78481012658228
mournal01,2002,Alonzo Mourning,C,31,MIA,75.0,2001-02,0.558,21.3,6.8,0.6,5.8,14.7,24.1,0.145,-0.1,1.4,-6.2,0.9866666666666667,0.05865580448065173,16.873319755600814,5.044399185336049,32.733333333333334
mournal01,2005,Alonzo Mourning,C-PF,34,TOT,37.0,2004-05,0.515,24.5,4.6,0.6,8.3,17.2,22.1,0.08,-2.3,2.1,3.5999999999999996,0.4594594594594595,0.0,14.495726495726496,5.6068376068376065,18.972972972972972
mournal01,2006,Alonzo Mourning,C,35,MIA,65.0,2005-06,0.615,20.3,1.4,0.5,10.2,16.0,17.5,0.176,-0.7,2.5,-1.2999999999999998,0.3076923076923077,0.03686635944700461,11.576036866359447,6.525345622119815,20.03076923076923
mournal01,2007,Alonzo Mourning,C,36,MIA,77.0,2006-07,0.59,16.4,2.0,0.4,9.0,18.7,20.8,0.107,-3.1,1.2,-2.7,0.5584415584415584,0.0,12.977099236641223,6.68702290076336,20.415584415584416
mozgoti01,2011,Timofey Mozgov,C,24,TOT,45.0,2010-11,0.523,16.4,4.2,1.4,3.5,18.3,16.2,0.053,-4.3,-0.4,0.7666666666666667,0.3111111111111111,0.0,12.18320610687023,7.694656488549618,11.644444444444444
mozgoti01,2012,Timofey Mozgov,C,25,DEN,54.666666666666664,2011-12,0.556,20.8,4.9,1.1,4.8,19.8,17.4,0.09193939393939393,-2.9,0.4,-0.6666666666666667,0.7954545454545455,0.0,13.275109170305678,6.008733624454148,15.613636363636363
mozgoti01,2013,Timofey Mozgov,C,26,DEN,41.0,2012-13,0.549,17.1,3.4,0.8,3.8,20.3,14.6,0.096,-2.8,-1.0,3.8,0.024390243902439025,0.26229508196721313,11.147540983606557,7.475409836065574,8.926829268292684
mozgoti01,2014,Timofey Mozgov,C,27,DEN,82.0,2013-14,0.584,21.9,5.5,0.7,4.2,15.6,18.8,0.123,-0.9,0.0,1.2000000000000002,0.36585365853658536,0.6508474576271186,14.128813559322033,5.776271186440678,21.585365853658537
mozgoti01,2015,Timofey Mozgov,C,28,TOT,81.0,2014-15,0.594,21.4,4.3,0.8,3.7,14.9,16.9,0.133,-0.6,-0.1,-2.0,0.9876543209876543,0.14083129584352078,13.144254278728607,5.328117359413203,25.246913580246915
mozgoti01,2016,Timofey Mozgov,C,29,CLE,76.0,2015-16,0.593,19.2,3.9,0.9,3.5,15.0,16.1,0.133,-1.7,0.3,-2.6,0.631578947368421,0.25339366515837103,12.742081447963802,5.755656108597285,17.44736842105263
mozgoti01,2017,Timofey Mozgov,C,30,LAL,54.0,2016-17,0.553,16.4,5.9,0.7,2.3,16.6,16.8,0.048,-2.9,-1.5,-0.7000000000000001,0.9629629629629629,0.043478260869565216,14.217391304347824,5.782608695652174,20.444444444444443
mudiaem01,2016,Emmanuel Mudiay,PG,19,DEN,68.0,2015-16,0.437,10.9,29.0,1.6,1.4,17.9,25.7,-0.049,-2.3,-1.9,2.3000000000000003,0.9705882352941176,5.384912959381045,15.620889748549324,3.2727272727272725,30.41176470588235
mudiaem01,2017,Emmanuel Mudiay,PG,20,DEN,55.0,2016-17,0.483,11.6,21.8,1.4,0.7,16.5,22.6,0.006,-1.6,-1.6,-0.2,0.7454545454545455,6.076813655761024,12.733997155049789,3.2432432432432434,25.563636363636363
mudiaem01,2018,Emmanuel Mudiay,PG,21,TOT,64.0,2017-18,0.474,11.3,24.5,1.6,0.8,16.2,24.4,-0.002,-2.1,-1.8,0.8,0.21875,5.706024096385542,14.573493975903613,3.08433734939759,19.453125
muhamsh01,2014,Shabazz Muhammad,SG,21,MIN,37.0,2013-14,0.505,11.2,3.4,1.4,0.3,10.2,23.1,0.053,-2.2,-2.3,1.7,0.0,1.8206896551724139,18.70344827586207,3.972413793103448,7.837837837837838
muhamsh01,2015,Shabazz Muhammad,SG,22,MIN,38.0,2014-15,0.556,12.4,9.6,1.1,0.6,7.1,25.3,0.11,3.5,-2.7,0.7000000000000002,0.34210526315789475,2.8267898383371826,19.177829099307157,2.715935334872979,22.789473684210527
muhamsh01,2016,Shabazz Muhammad,SF,23,MIN,82.0,2015-16,0.548,11.4,5.2,0.7,0.3,8.2,22.8,0.077,0.6,-3.1,0.0,0.0,4.33769322235434,15.096313912009512,2.682520808561237,20.51219512195122
muhamsh01,2017,Shabazz Muhammad,SF,24,MIN,78.0,2016-17,0.566,10.6,3.7,0.7,0.3,7.6,21.5,0.086,0.5,-2.9,-2.0,0.01282051282051282,4.591029023746702,14.343007915567284,2.7229551451187337,19.435897435897434
mulleby01,2010,Byron Mullens,PF,20,OKC,13.0,2009-10,0.368,14.5,2.9,1.9,0.0,17.4,19.1,-0.077,-11.3,-0.5,-0.1,0.0,0.0,16.88888888888889,11.555555555555555,4.153846153846154
mulleby01,2011,Byron Mullens,PF,21,OKC,13.0,2010-11,0.366,24.0,0.0,1.2,2.6,19.0,22.5,-0.113,-9.2,-2.5,0.4484848484848485,0.0,0.0,15.811764705882354,6.211764705882354,6.538461538461538
mulleby01,2012,Byron Mullens,C,22,CHA,80.75757575757576,2011-12,0.473,18.8,7.5,0.8,2.6,10.4,22.5,0.008696969696969698,-2.5,-2.1,-0.1484848484848485,0.3846153846153846,1.6709897610921502,17.69283276450512,4.488737201365188,22.538461538461537
mulleby01,2013,Byron Mullens,PF,23,CHA,53.0,2012-13,0.465,22.0,10.1,1.2,1.8,10.9,21.7,0.005,-1.4,-2.0,0.4,0.7735849056603774,6.991596638655462,11.932773109243698,3.697478991596639,26.943396226415093
mullich01,1986,Chris Mullin,SG,22,GSW,55.0,1985-86,0.539,5.9,10.5,2.3,0.9,9.5,22.2,0.1,0.3,-0.1,2.3000000000000003,0.5454545454545454,0.931703810208483,20.462976276060388,4.485981308411215,25.29090909090909
mullich01,1987,Chris Mullin,SG,23,GSW,82.0,1986-87,0.58,6.6,15.9,1.9,0.9,12.6,20.8,0.104,0.8,0.0,-0.10000000000000053,1.0,1.27219183845183,17.46739587715608,4.38199411022297,28.98780487804878
mullich01,1988,Chris Mullin,SF,24,GSW,60.0,1987-88,0.58,8.3,22.1,2.6,0.9,13.0,23.9,0.121,3.3,-0.1,5.5,0.9166666666666666,2.29021151008362,19.5730447614363,3.2110181997048697,33.88333333333333
mullich01,1989,Chris Mullin,SF,25,GSW,82.0,1988-89,0.581,10.7,20.1,2.5,0.7,13.6,26.6,0.165,3.7,0.3,-0.40000000000000036,1.0,1.5518913676042678,23.743937924345296,2.7623666343355966,37.71951219512195
mullich01,1990,Chris Mullin,SF,26,GSW,78.0,1989-90,0.643,12.0,17.5,2.0,0.9,13.6,24.8,0.174,5.6,-0.7,2.0,1.0,3.968904593639576,17.60565371024735,2.4084805653710246,36.282051282051285
mullich01,1991,Chris Mullin,SF,27,GSW,82.0,1990-91,0.618,10.0,14.9,2.4,1.1,12.6,23.5,0.176,4.5,0.1,-1.3999999999999986,1.0,1.9257918552036202,19.055203619909502,2.54841628959276,40.426829268292686
mullich01,1992,Chris Mullin,SF,28,GSW,81.0,1991-92,0.586,10.4,12.2,2.4,1.1,10.2,23.6,0.155,3.6,0.1,-5.9,1.0,2.510460251046025,20.21279139270771,2.4530783024506873,41.30864197530864
mullich01,1993,Chris Mullin,SF,29,GSW,46.0,1992-93,0.578,11.2,14.0,1.7,1.3,11.9,25.1,0.122,3.7,-0.4,-0.20000000000000018,1.0,3.3564668769716084,20.113564668769715,1.9179810725552051,41.34782608695652
mullich01,1994,Chris Mullin,SF,30,GSW,62.0,1993-94,0.539,12.9,19.1,2.2,1.4,15.6,20.3,0.097,0.9,0.1,-0.7000000000000002,0.6290322580645161,3.1187607573149743,14.829604130808951,2.3545611015490535,37.483870967741936
mullich01,1996,Chris Mullin,SF,32,GSW,55.0,1995-96,0.602,8.3,19.8,2.4,1.4,16.7,19.7,0.117,1.9,0.2,3.0999999999999996,0.34545454545454546,4.452690166975881,11.54730983302412,3.769944341372913,29.4
mullich01,1997,Chris Mullin,SF,33,GSW,79.0,1996-97,0.645,10.5,19.9,2.5,0.9,17.8,17.6,0.124,2.4,0.4,0.5,0.7974683544303798,3.5477497255762893,10.362239297475302,2.722283205268935,34.59493670886076
mullich01,1998,Chris Mullin,SF,34,IND,82.0,1997-98,0.607,11.1,14.6,2.4,1.3,13.3,19.3,0.168,2.4,1.9,-0.8760000000000003,1.0,5.3578318787322,9.899862195682132,4.101056499770326,26.548780487804876
mullich01,1999,Chris Mullin,SF,35,IND,82.0,1998-99,0.616,13.3,12.2,2.2,0.8,12.7,19.1,0.27388,3.5,0.9,-5.023999999999999,1.0,6.3918575063613225,8.712468193384224,4.111959287531806,23.58
munfoxa02,2016,Xavier Munford,SG,23,MEM,14.0,2015-16,0.481,13.7,14.3,2.7,1.1,15.3,18.0,0.017,-3.1,0.6,-0.2,0.0,4.524590163934426,10.62295081967213,4.918032786885246,17.428571428571427
murdoer01,1992,Eric Murdock,PG,23,UTA,50.0,1991-92,0.484,7.4,27.9,3.2,0.9,19.2,23.4,0.056,-1.3,0.6,5.5,0.0,2.6108786610878663,15.765690376569037,5.2217573221757325,9.56
murdoer01,1993,Eric Murdock,PG,24,MIL,79.0,1992-93,0.534,9.0,38.2,3.6,0.2,16.3,22.4,0.121,2.5,0.4,1.1000000000000005,0.9873417721518988,2.3438654082888797,16.091916290521134,3.4862535904800986,30.848101265822784
murdoer01,1994,Eric Murdock,PG,25,MIL,82.0,1993-94,0.549,8.2,36.9,4.0,0.3,15.2,23.1,0.137,3.1,0.8,-2.9000000000000004,0.926829268292683,3.1835767864192652,16.126332412159496,3.5815238847216735,30.890243902439025
murdoer01,1995,Eric Murdock,PG,26,MIL,75.0,1994-95,0.524,9.5,37.0,2.7,0.4,17.2,23.1,0.096,2.1,-0.7,-1.7999999999999998,0.4266666666666667,5.338276181649675,12.767377201112142,3.0917516218721035,28.773333333333333
murdoer01,1996,Eric Murdock,PG,27,TOT,73.0,1995-96,0.498,10.4,35.1,4.3,0.4,16.9,21.3,0.073,-0.7,1.9,1.5999999999999996,0.1917808219178082,4.160191273161985,12.681410639569634,4.01673640167364,22.91780821917808
murdoer01,1998,Eric Murdock,PG,29,MIA,82.0,1997-98,0.52,9.5,26.4,4.0,0.7,17.6,19.8,0.139,-0.7,2.9,-3.4439999999999995,0.012195121951219513,3.1311827956989244,11.286021505376343,5.952688172043011,17.01219512195122
murdoer01,1999,Eric Murdock,PG,30,NJN,24.599999999999998,1998-99,0.474,9.3,27.9,2.9,0.4,18.8,17.0,0.07872,-2.1,0.5,-0.556,0.5333333333333333,2.6334164588528677,11.012468827930174,4.1895261845386536,26.733333333333334
muresgh01,1994,Gheorghe Muresan,C,22,WSB,54.0,1993-94,0.571,23.1,4.5,2.2,4.6,16.9,21.2,0.094,-2.1,0.2,2.8,0.037037037037037035,0.0,17.353846153846153,8.861538461538462,12.037037037037036
muresgh01,1995,Gheorghe Muresan,C,23,WSB,73.0,1994-95,0.591,21.4,3.5,1.4,5.2,15.7,18.6,0.116,-1.3,0.4,3.9000000000000004,0.7945205479452054,0.0,15.097674418604651,7.227906976744187,23.561643835616437
muresgh01,1996,Gheorghe Muresan,C,24,WSB,76.0,1995-96,0.6,24.7,4.2,1.2,5.5,13.4,21.2,0.172,0.9,0.8,-2.7,1.0,0.021409455842997326,17.063336306868866,6.358608385370205,29.5
muresgh01,1997,Gheorghe Muresan,C,25,WSB,73.0,1996-97,0.618,21.2,2.5,1.2,3.9,15.7,18.1,0.139,-1.1,0.4,-5.0,0.9452054794520548,0.0,14.04434829637642,5.97079502433748,25.328767123287673
murphca01,1980,Calvin Murphy,SG,31,HOU,76.0,1979-80,0.543,3.5,16.7,2.5,0.2,10.4,23.1,0.129,0.9,-0.2,-1.7999999999999998,0.8991228070175438,0.4484304932735426,22.2780269058296,4.825112107623318,35.21052631578947
murphca01,1981,Calvin Murphy,PG,32,HOU,76.0,1980-81,0.542,3.0,17.2,2.6,0.2,9.9,26.1,0.128,0.9,-0.1,-4.1000000000000005,0.10526315789473684,0.4051638530287984,25.19165839126117,4.981132075471699,26.5
murphca01,1982,Calvin Murphy,PG,33,HOU,64.0,1981-82,0.47,3.9,20.6,1.8,0.0,10.5,26.5,0.051,-1.8,-1.6,0.30000000000000004,0.0,0.6378737541528239,25.196013289036543,5.661129568106312,18.8125
murphja01,1985,Jay Murphy,PF,22,LAC,23.0,1984-85,0.236,25.2,3.2,0.3,0.7,11.9,18.4,-0.154,-9.6,-2.8,0.4,0.0,0.3221476510067114,15.78523489932886,6.765100671140939,6.478260869565218
murphja01,1986,Jay Murphy,SF,23,LAC,14.0,1985-86,0.401,9.0,4.3,1.9,1.6,8.9,22.5,-0.044,-4.3,-2.0,0.30000000000000004,0.0,0.96,20.64,5.76,7.142857142857143
murphja01,1987,Jay Murphy,PF,24,WSB,21.0,1986-87,0.449,16.9,5.6,1.0,0.8,7.1,24.2,0.06,-1.9,-2.2,-0.30000000000000004,0.0,0.0,24.51063829787234,7.148936170212766,6.714285714285714
murphto01,1990,Tod Murphy,C,26,MIN,82.0,1989-90,0.53,18.3,6.4,1.6,1.6,8.7,12.4,0.117,-0.7,0.2,-4.699999999999999,0.7195121951219512,0.8279181708784596,9.800240673886883,4.409145607701564,30.402439024390244
murphto01,1991,Tod Murphy,PF,27,MIN,52.0,1990-91,0.459,19.0,7.7,1.2,1.2,10.5,12.4,0.062,-2.0,-0.6,-0.9999999999999999,0.36538461538461536,0.7676387582314206,9.482596425211666,4.560677328316086,20.442307692307693
murphto01,1992,Tod Murphy,PF,28,MIN,47.0,1991-92,0.516,19.6,3.4,1.1,1.1,15.9,11.2,0.044,-3.0,-1.3,-0.30000000000000004,0.06382978723404255,0.22377622377622378,8.727272727272727,4.475524475524476,9.127659574468085
murphtr01,2002,Troy Murphy,PF,21,GSW,82.0,2001-02,0.488,17.0,7.6,1.3,1.0,14.6,16.7,0.046,-3.3,-1.0,5.0,0.04878048780487805,0.2983425414364641,13.723756906077348,7.193370165745856,17.658536585365855
murphtr01,2003,Troy Murphy,PF,22,GSW,79.0,2002-03,0.526,24.3,6.6,1.3,0.8,11.2,16.7,0.122,0.5,-1.2,-1.1000000000000005,1.0,0.26772908366533865,14.05577689243028,4.704382470119522,31.772151898734176
murphtr01,2005,Troy Murphy,PF,24,GSW,70.0,2004-05,0.495,24.2,6.9,1.1,1.0,9.0,22.2,0.107,0.4,-1.7,1.2000000000000002,0.9857142857142858,2.9911578947368422,16.14821052631579,3.84,33.92857142857143
murphtr01,2006,Troy Murphy,PF,25,GSW,74.0,2005-06,0.529,24.9,6.7,1.0,0.8,9.9,19.2,0.125,0.5,-0.9,-2.0,1.0,3.4531001589825117,12.534181240063594,3.6438791732909377,34.0
murphtr01,2007,Troy Murphy,PF,26,TOT,68.0,2006-07,0.541,19.6,10.9,1.2,1.7,10.8,17.2,0.116,0.1,0.4,1.7000000000000002,0.7058823529411765,3.809935205183585,11.248380129589632,5.079913606911447,27.235294117647058
murphtr01,2008,Troy Murphy,PF,27,IND,75.0,2007-08,0.573,22.9,12.3,1.1,1.1,10.7,18.4,0.141,0.9,0.2,2.3,0.8133333333333334,5.378917378917379,10.415954415954417,4.945868945868946,28.08
murphtr01,2009,Troy Murphy,PF,28,IND,73.0,2008-09,0.614,32.0,10.4,1.2,1.0,11.9,16.9,0.165,2.8,0.4,-0.7000000000000002,1.0,6.923448831587429,7.909750201450443,4.370668815471394,34.0
murphtr01,2010,Troy Murphy,PF,29,IND,72.0,2009-10,0.585,28.5,10.6,1.5,1.0,10.0,18.8,0.159,2.4,0.6,-5.6878787878787875,0.9583333333333334,6.819112627986348,9.829351535836178,3.583617747440273,32.55555555555556
murrade01,2017,Dejounte Murray,PG,20,SAS,38.0,2016-17,0.503,12.4,22.6,1.3,1.5,22.7,23.5,0.004,-4.2,-0.5,3.2,0.21052631578947367,3.4285714285714284,13.86335403726708,4.3229813664596275,8.473684210526315
murraja01,2017,Jamal Murray,SG,19,DEN,82.0,2016-17,0.518,10.7,14.0,1.4,1.1,12.6,21.6,0.037,-0.6,-1.4,4.2,0.12195121951219512,9.360544217687075,10.503401360544219,3.3741496598639458,21.51219512195122
murraja01,2018,Jamal Murray,PG,20,DEN,81.0,2017-18,0.576,9.4,16.4,1.5,0.9,12.8,22.8,0.103,1.2,-1.5,-0.40000000000000036,0.9876543209876543,8.15906432748538,11.714619883040935,3.2374269005847953,31.666666666666668
murrala01,1995,Lamond Murray,SF,21,LAC,81.0,1994-95,0.472,10.9,8.7,1.4,1.6,11.9,23.4,-0.006,-1.5,-2.0,1.5,0.7530864197530864,4.093896713615023,16.431924882629108,3.380281690140845,31.555555555555557
murrala01,1996,Lamond Murray,SF,22,LAC,77.0,1995-96,0.513,10.6,7.1,1.7,1.0,14.6,18.2,0.032,-1.4,-1.0,0.9000000000000001,0.4155844155844156,3.066079295154185,12.13215859030837,3.991189427312775,23.584415584415584
murrala01,1997,Lamond Murray,SF,23,LAC,74.0,1996-97,0.52,13.8,7.2,2.2,1.8,14.0,21.2,0.078,-0.4,-0.4,2.8000000000000003,0.013513513513513514,3.372972972972973,12.75057915057915,4.188416988416988,17.5
murrala01,1998,Lamond Murray,SF,24,LAC,79.0,1997-98,0.548,13.9,9.9,2.4,1.4,13.3,22.1,0.092,1.4,-0.8,-4.408,0.8227848101265823,2.8476153547886778,15.466459868165956,3.5920899573478096,32.64556962025316
murrala01,1999,Lamond Murray,SF,25,LAC,82.0,1998-99,0.473,13.0,8.7,2.4,1.1,13.3,25.7,0.016399999999999998,-0.2,-1.8,2.808,0.26,3.7539863325740317,17.3120728929385,3.8997722095671987,26.339999999999996
murrala01,2000,Lamond Murray,SF,26,CLE,74.0,1999-00,0.517,14.2,10.1,2.2,1.1,13.9,24.3,0.067,0.0,-0.3,-1.0,0.972972972972973,2.8211416490486254,17.86046511627907,4.221564482029598,31.95945945945946
murrala01,2001,Lamond Murray,SF,27,CLE,78.0,2000-01,0.49,12.3,10.1,2.0,0.9,12.2,23.5,0.05,-0.1,-1.0,1.7999999999999998,0.5897435897435898,3.559550561797753,16.395505617977527,3.7321348314606744,28.525641025641026
murrala01,2002,Lamond Murray,SF,28,CLE,71.0,2001-02,0.534,14.7,12.2,1.6,1.3,11.3,24.7,0.086,1.8,-1.3,-2.8,0.9577464788732394,4.9411764705882355,15.529411764705884,3.0726643598615917,32.563380281690144
murrala01,2005,Lamond Murray,SF,31,TOR,62.0,2004-05,0.537,15.1,8.5,1.8,1.3,13.5,19.9,0.067,0.1,-0.1,-0.4,0.016129032258064516,5.490196078431373,10.718954248366014,4.444444444444445,14.806451612903226
murraro01,2003,Ronald Murray,SG,23,TOT,14.0,2002-03,0.391,7.7,13.9,3.4,0.0,18.8,32.0,-0.198,-6.6,-2.0,2.0,0.0,3.870967741935484,20.129032258064516,0.0,4.428571428571429
murraro01,2004,Ronald Murray,PG,24,SEA,82.0,2003-04,0.497,9.2,18.5,2.1,1.0,12.8,26.7,0.04,0.1,-1.4,-2.0,0.21951219512195122,5.438891637803067,16.292924294903514,3.75259772389906,24.646341463414632
murraro01,2005,Ronald Murray,SG,25,SEA,49.0,2004-05,0.433,11.5,12.7,1.9,1.0,12.5,23.8,-0.016,-2.7,-1.4,1.0,0.12244897959183673,5.164212910532276,14.568516421291053,3.2072480181200453,18.020408163265305
murraro01,2006,Ronald Murray,SG,26,TOT,76.0,2005-06,0.487,6.9,15.4,1.7,0.4,13.4,21.7,0.015,-1.6,-1.6,0.6000000000000001,0.35526315789473684,3.204545454545454,14.25,3.0227272727272725,27.789473684210527
murraro01,2007,Ronald Murray,SG,27,DET,69.0,2006-07,0.474,7.0,20.4,1.8,0.7,15.5,18.7,0.042,-2.3,-0.2,-0.9,0.2608695652173913,2.6973595125253893,11.536899119837509,3.119837508463101,21.405797101449274
murraro01,2008,Ronald Murray,PG,28,TOT,42.0,2007-08,0.483,7.9,27.5,2.2,0.3,17.0,25.3,0.024,-1.5,-1.2,2.7,0.4523809523809524,3.4599542334096114,16.695652173913043,2.745995423340961,20.80952380952381
murraro01,2009,Ronald Murray,SG,29,ATL,80.0,2008-09,0.543,8.7,14.0,2.4,0.7,12.5,24.3,0.076,-0.6,0.1,-1.3,0.025,5.881518987341772,13.440000000000001,4.2045569620253165,24.6875
murratr01,1993,Tracy Murray,SF,21,POR,48.0,1992-93,0.49,9.8,3.5,0.8,0.6,10.0,25.6,0.049,-1.6,-2.3,1.7000000000000002,0.2916666666666667,6.787878787878787,18.424242424242422,5.721212121212122,10.3125
murratr01,1994,Tracy Murray,SF,22,POR,66.0,1993-94,0.561,9.4,5.8,1.2,1.5,8.7,21.1,0.126,1.8,-0.7,-1.7000000000000002,0.015151515151515152,6.380487804878049,14.399999999999999,4.4487804878048784,12.424242424242424
murratr01,1995,Tracy Murray,SF,23,TOT,54.0,1994-95,0.513,8.6,5.9,1.4,0.5,12.2,24.0,0.047,-2.4,-1.6,4.4,0.05555555555555555,8.0,13.674418604651162,6.790697674418604,9.555555555555555
murratr01,1996,Tracy Murray,SF,24,TOR,82.0,1995-96,0.557,11.6,9.3,1.8,1.2,10.0,23.7,0.096,2.0,-1.8,-0.5,0.45121951219512196,6.991049633848657,14.33360455655004,4.061838893409275,29.975609756097562
murratr01,1997,Tracy Murray,SF,25,WSB,82.0,1996-97,0.546,10.7,6.6,2.0,0.8,10.3,20.7,0.116,0.7,-0.3,2.0999999999999996,0.012195121951219513,7.938257993384784,10.002205071664829,3.969128996692392,22.121951219512194
murratr01,1998,Tracy Murray,SF,26,WAS,82.0,1997-98,0.563,10.7,6.5,1.6,0.8,8.5,24.0,0.139,2.8,-0.8,-6.008,0.14634146341463414,8.686124831612034,13.018410417602157,3.5994611585092047,27.158536585365855
murratr01,1999,Tracy Murray,SF,27,WAS,59.04,1998-99,0.456,11.5,6.8,1.7,0.7,10.2,20.1,0.041,-1.6,-1.0,3.308,0.0,7.571209800918837,9.849923430321594,4.777947932618684,18.138888888888886
murratr01,2000,Tracy Murray,SF,28,WAS,80.0,1999-00,0.555,13.2,6.5,1.3,0.9,10.3,19.8,0.101,1.6,-1.0,-3.1999999999999997,0.1,6.894593118514473,10.669579464773348,4.849808847624249,22.8875
murratr01,2001,Tracy Murray,SF,29,TOT,51.0,2000-01,0.482,11.4,6.5,1.1,0.8,8.9,22.2,0.046,-0.7,-2.2,0.20000000000000007,0.0196078431372549,8.408163265306122,11.83673469387755,4.326530612244898,11.529411764705882
murratr01,2002,Tracy Murray,SF,30,TOR,40.0,2001-02,0.525,8.8,7.2,1.3,1.3,10.4,23.3,0.079,1.5,-1.5,-1.0,0.075,10.553911205073994,10.452431289640591,3.8562367864693443,11.825
murryto01,2014,Toure' Murry,PG,24,NYK,51.0,2013-14,0.479,10.1,21.5,2.7,0.2,18.9,22.5,0.002,-3.7,-0.7,-0.1,0.0,1.544235924932976,15.056300268096514,5.919571045576408,7.313725490196078
muscami01,2015,Mike Muscala,PF,23,ATL,40.0,2014-15,0.608,14.8,8.0,1.6,3.2,11.5,16.7,0.179,0.3,-0.2,-0.2999999999999998,0.2,2.103585657370518,12.334661354581673,4.972111553784861,12.55
muscami01,2016,Mike Muscala,C,24,ATL,60.0,2015-16,0.576,14.9,9.1,1.1,3.8,13.8,15.5,0.136,-2.1,1.2,1.7999999999999998,0.0,3.313274336283186,9.600000000000001,6.116814159292035,9.416666666666666
muscami01,2017,Mike Muscala,C,25,ATL,70.0,2016-17,0.596,14.4,11.9,1.2,2.8,13.1,14.8,0.132,-0.1,1.2,-1.0,0.04285714285714286,4.268391269199677,8.808407437348423,3.7639450282942604,17.67142857142857
